[20:59:58] UDP debugger initialized OK
[20:59:58] Initialized telemetry.
[20:59:58] Initialized sensor.
[21:00:11] [1.14257502556] Data read
[21:00:11] [1.15512394905] Data read
[21:00:11] [1.16661190987] Data read
[21:00:11] [1.17918586731] Data read
[21:00:11] [1.19095993042] Data read
[21:00:11] [1.20321893692] Data read
[21:00:11] [1.21464681625] Data read
[21:00:11] [1.22701001167] Data read
[21:00:11] [1.23959803581] Data read
[21:00:11] [1.2509958744] Data read
[21:00:11] [1.2627158165] Data read
[21:00:11] [1.27491283417] Data read
[21:00:11] [1.28688383102] Data read
[21:00:11] [1.29891991615] Data read
[21:00:11] [1.31052899361] Data read
[21:00:11] [1.32270884514] Data read
[21:00:11] [1.33511090279] Data read
[21:00:11] [1.34713983536] Data read
[21:00:11] [1.3585729599] Data read
[21:00:11] [1.37104892731] Data read
[21:00:11] [1.38240194321] Data read
[21:00:11] [1.39498782158] Data read
[21:00:11] [1.40674090385] Data read
[21:00:11] [1.41933703423] Data read
[21:00:11] [1.43029284477] Data read
[21:00:11] [1.44287991524] Data read
[21:00:11] [1.45493793488] Data read
[21:00:11] [1.46686601639] Data read
[21:00:11] [1.47822785378] Data read
[21:00:11] [1.49094891548] Data read
[21:00:11] [1.5021648407] Data read
[21:00:11] [1.51450395584] Data read
[21:00:11] [1.52639102936] Data read
[21:00:11] [1.53898382187] Data read
[21:00:11] [1.55035090446] Data read
[21:00:11] [1.56254601479] Data read
[21:00:11] [1.57442998886] Data read
[21:00:11] [1.58677387238] Data read
[21:00:11] Sent heartbeat (3)
[21:00:11] [1.5987868309] Data read
[21:00:11] [1.61079788208] Data read
[21:00:12] [1.62220001221] Data read
[21:00:12] [1.63472890854] Data read
[21:00:12] [1.64619493484] Data read
[21:00:12] [1.65839481354] Data read
[21:00:12] [1.67051196098] Data read
[21:00:12] [1.68258190155] Data read
[21:00:12] [1.6939740181] Data read
[21:00:12] [1.70634698868] Data read
[21:00:12] [1.71832299232] Data read
[21:00:12] [1.73034882545] Data read
[21:00:12] [1.74212002754] Data read
[21:00:12] [1.7546069622] Data read
[21:00:12] [1.76592993736] Data read
[21:00:12] [1.7783138752] Data read
[21:00:12] [1.78982901573] Data read
[21:00:12] [1.80215787888] Data read
[21:00:12] [1.81394195557] Data read
[21:00:12] [1.82649588585] Data read
[21:00:12] [1.83786201477] Data read
[21:00:12] [1.85039496422] Data read
[21:00:12] [1.86217594147] Data read
[21:00:12] [1.87413787842] Data read
[21:00:12] [1.88589692116] Data read
[21:00:12] [1.89856100082] Data read
[21:00:12] [1.91023683548] Data read
[21:00:12] [1.92203187943] Data read
[21:00:12] [1.93392801285] Data read
[21:00:12] [1.94650197029] Data read
[21:00:12] [1.9578499794] Data read
[21:00:12] [1.97037792206] Data read
[21:00:12] [1.98203396797] Data read
[21:00:12] [1.99427485466] Data read
[21:00:12] [2.00565385818] Data read
[21:00:12] [2.0183429718] Data read
[21:00:12] [2.02983903885] Data read
[21:00:12] [2.0419549942] Data read
[21:00:12] [2.05376386642] Data read
[21:00:12] [2.06609892845] Data read
[21:00:12] [2.07752895355] Data read
[21:00:12] [2.09030795097] Data read
[21:00:12] [2.10150098801] Data read
[21:00:12] [2.11378192902] Data read
[21:00:12] [2.12572598457] Data read
[21:00:12] [2.13792896271] Data read
[21:00:12] [2.14941382408] Data read
[21:00:12] [2.1616859436] Data read
[21:00:12] [2.17510581017] Data read
[21:00:12] [2.18594789505] Data read
[21:00:12] [2.19736289978] Data read
[21:00:12] [2.20994591713] Data read
[21:00:12] [2.22173786163] Data read
[21:00:12] [2.23400902748] Data read
[21:00:12] [2.24633598328] Data read
[21:00:12] [2.25816893578] Data read
[21:00:12] [2.27076601982] Data read
[21:00:12] [2.28158783913] Data read
[21:00:12] [2.29338288307] Data read
[21:00:12] [2.3058450222] Data read
[21:00:12] [2.31725692749] Data read
[21:00:12] [2.32964587212] Data read
[21:00:12] [2.3411128521] Data read
[21:00:12] [2.35354185104] Data read
[21:00:12] [2.36552000046] Data read
[21:00:12] [2.37774896622] Data read
[21:00:12] [2.38940596581] Data read
[21:00:12] [2.40149593353] Data read
[21:00:12] [2.41351795197] Data read
[21:00:12] [2.42544484138] Data read
[21:00:12] [2.43747091293] Data read
[21:00:12] [2.44975399971] Data read
[21:00:12] [2.46093082428] Data read
[21:00:12] [2.47347593307] Data read
[21:00:12] [2.48538804054] Data read
[21:00:12] [2.49762296677] Data read
[21:00:12] [2.50932097435] Data read
[21:00:12] [2.5217628479] Data read
[21:00:12] [2.53310704231] Data read
[21:00:12] [2.54564285278] Data read
[21:00:12] [2.55686092377] Data read
[21:00:12] [2.56973481178] Data read
[21:00:12] [2.58090686798] Data read
[21:00:12] [2.59324383736] Data read
[21:00:12] Sent heartbeat (3)
[21:00:12] [2.60522603989] Data read
[21:00:13] [2.61773395538] Data read
[21:00:13] [2.6288869381] Data read
[21:00:13] [2.6413769722] Data read
[21:00:13] [2.65316390991] Data read
[21:00:13] [2.66513895988] Data read
[21:00:13] [2.67718982697] Data read
[21:00:13] [2.6891708374] Data read
[21:00:13] [2.70105004311] Data read
[21:00:13] [2.71305203438] Data read
[21:00:13] [2.72490787506] Data read
[21:00:13] [2.73741388321] Data read
[21:00:13] [2.74910497665] Data read
[21:00:13] [2.76116800308] Data read
[21:00:13] [2.77320694923] Data read
[21:00:13] [2.78529381752] Data read
[21:00:13] [2.79693198204] Data read
[21:00:13] [2.80914402008] Data read
[21:00:13] [2.82052898407] Data read
[21:00:13] [2.83310699463] Data read
[21:00:13] [2.84458494186] Data read
[21:00:13] [2.85696482658] Data read
[21:00:13] [2.86896800995] Data read
[21:00:13] [2.88111400604] Data read
[21:00:13] [2.89290785789] Data read
[21:00:13] [2.90503096581] Data read
[21:00:13] [2.91644501686] Data read
[21:00:13] [2.92902493477] Data read
[21:00:13] [2.94037103653] Data read
[21:00:13] [2.95321393013] Data read
[21:00:13] [2.96452093124] Data read
[21:00:13] [2.97692799568] Data read
[21:00:13] [2.98894500732] Data read
[21:00:13] [3.0008289814] Data read
[21:00:13] [3.01236701012] Data read
[21:00:13] [3.02512288094] Data read
[21:00:13] [3.03656983376] Data read
[21:00:13] [3.0487639904] Data read
[21:00:13] [3.0604159832] Data read
[21:00:13] [3.07274794579] Data read
[21:00:13] [3.08470392227] Data read
[21:00:13] [3.0967798233] Data read
[21:00:13] [3.10870695114] Data read
[21:00:13] [3.12087392807] Data read
[21:00:13] [3.13237690926] Data read
[21:00:13] [3.14486789703] Data read
[21:00:13] [3.15636086464] Data read
[21:00:13] [3.17061495781] Data read
[21:00:13] [3.18040394783] Data read
[21:00:13] [3.19277381897] Data read
[21:00:13] [3.2042298317] Data read
[21:00:13] [3.21686983109] Data read
[21:00:13] [3.22832298279] Data read
[21:00:13] [3.2409029007] Data read
[21:00:13] [3.25205802917] Data read
[21:00:13] [3.26453995705] Data read
[21:00:13] [3.27651596069] Data read
[21:00:13] [3.28863286972] Data read
[21:00:13] [3.30032491684] Data read
[21:00:13] [3.31258487701] Data read
[21:00:13] [3.32418394089] Data read
[21:00:13] [3.33681583405] Data read
[21:00:13] [3.34838795662] Data read
[21:00:13] [3.36034798622] Data read
[21:00:13] [3.37290596962] Data read
[21:00:13] [3.38450288773] Data read
[21:00:13] [3.39636683464] Data read
[21:00:13] [3.40912294388] Data read
[21:00:13] [3.42014598846] Data read
[21:00:13] [3.43223786354] Data read
[21:00:13] [3.44423294067] Data read
[21:00:13] [3.45640993118] Data read
[21:00:13] [3.46801590919] Data read
[21:00:13] [3.48054385185] Data read
[21:00:13] [3.49215388298] Data read
[21:00:13] [3.50414896011] Data read
[21:00:13] [3.51594781876] Data read
[21:00:13] [3.52855992317] Data read
[21:00:13] [3.54021286964] Data read
[21:00:13] [3.55252981186] Data read
[21:00:13] [3.56390595436] Data read
[21:00:13] [3.57641792297] Data read
[21:00:13] [3.58806300163] Data read
[21:00:13] Sent heartbeat (3)
[21:00:13] [3.60082888603] Data read
[21:00:14] [3.61193799973] Data read
[21:00:14] [3.62411689758] Data read
[21:00:14] [3.63592791557] Data read
[21:00:14] [3.64806985855] Data read
[21:00:14] [3.66009092331] Data read
[21:00:14] [3.67194104195] Data read
[21:00:14] [3.68406486511] Data read
[21:00:14] [3.69594287872] Data read
[21:00:14] [3.7077870369] Data read
[21:00:14] [3.72010588646] Data read
[21:00:14] [3.73160195351] Data read
[21:00:14] [3.74384784698] Data read
[21:00:14] [3.7559428215] Data read
[21:00:14] [3.7681388855] Data read
[21:00:14] [3.78026294708] Data read
[21:00:14] [3.79220104218] Data read
[21:00:14] [3.80375504494] Data read
[21:00:14] [3.8157749176] Data read
[21:00:14] [3.82782697678] Data read
[21:00:14] [3.84029603004] Data read
[21:00:14] [3.85127902031] Data read
[21:00:14] [3.86389088631] Data read
[21:00:14] [3.87528181076] Data read
[21:00:14] [3.88769102097] Data read
[21:00:14] [3.89981198311] Data read
[21:00:14] [3.91282701492] Data read
[21:00:14] [3.92358803749] Data read
[21:00:14] [3.93607282639] Data read
[21:00:14] [3.94767689705] Data read
[21:00:14] [3.95972585678] Data read
[21:00:14] [3.97161793709] Data read
[21:00:14] [3.98353004456] Data read
[21:00:14] [3.99581289291] Data read
[21:00:14] [4.00785088539] Data read
[21:00:14] [4.0193259716] Data read
[21:00:14] [4.03173398972] Data read
[21:00:14] [4.04355502129] Data read
[21:00:14] [4.05577492714] Data read
[21:00:14] [4.06738495827] Data read
[21:00:14] [4.07991504669] Data read
[21:00:14] [4.09117698669] Data read
[21:00:14] [4.10377001762] Data read
[21:00:14] [4.11522102356] Data read
[21:00:14] [4.12770199776] Data read
[21:00:14] [4.13914394379] Data read
[21:00:14] [4.15151286125] Data read
[21:00:14] [4.16327285767] Data read
[21:00:14] [4.17576289177] Data read
[21:00:14] [4.18779802322] Data read
[21:00:14] [4.19972681999] Data read
[21:00:14] [4.21111392975] Data read
[21:00:14] [4.22346282005] Data read
[21:00:14] [4.2354118824] Data read
[21:00:14] [4.24747800827] Data read
[21:00:14] [4.26012086868] Data read
[21:00:14] [4.27138590813] Data read
[21:00:14] [4.28308391571] Data read
[21:00:14] [4.29555702209] Data read
[21:00:14] [4.30721998215] Data read
[21:00:14] [4.3199338913] Data read
[21:00:14] [4.3307158947] Data read
[21:00:14] [4.34307003021] Data read
[21:00:14] [4.35521697998] Data read
[21:00:14] [4.36713290215] Data read
[21:00:14] [4.37908387184] Data read
[21:00:14] [4.39148902893] Data read
[21:00:14] [4.4028468132] Data read
[21:00:14] [4.41528081894] Data read
[21:00:14] [4.42710089684] Data read
[21:00:14] [4.43904590607] Data read
[21:00:14] [4.45085787773] Data read
[21:00:14] [4.46436595917] Data read
[21:00:14] [4.47512388229] Data read
[21:00:14] [4.48695683479] Data read
[21:00:14] [4.49898982048] Data read
[21:00:14] [4.51131081581] Data read
[21:00:14] [4.52279686928] Data read
[21:00:14] [4.53514003754] Data read
[21:00:14] [4.54670286179] Data read
[21:00:14] [4.5589799881] Data read
[21:00:14] [4.57038784027] Data read
[21:00:14] [4.5832259655] Data read
[21:00:14] [4.59483885765] Data read
[21:00:14] Sent heartbeat (3)
[21:00:14] [4.606954813] Data read
[21:00:15] [4.61856293678] Data read
[21:00:15] [4.63071298599] Data read
[21:00:15] [4.64255595207] Data read
[21:00:15] [4.65471982956] Data read
[21:00:15] [4.67035984993] Data read
[21:00:15] [4.67870998383] Data read
[21:00:15] [4.69030785561] Data read
[21:00:15] [4.70304489136] Data read
[21:00:15] [4.71450185776] Data read
[21:00:15] [4.72706699371] Data read
[21:00:15] [4.7384519577] Data read
[21:00:15] [4.7506840229] Data read
[21:00:15] [4.76262593269] Data read
[21:00:15] [4.77509689331] Data read
[21:00:15] [4.78678798676] Data read
[21:00:15] [4.79877281189] Data read
[21:00:15] [4.8112578392] Data read
[21:00:15] [4.82265686989] Data read
[21:00:15] [4.83419704437] Data read
[21:00:15] [4.84678196907] Data read
[21:00:15] [4.85811686516] Data read
[21:00:15] [4.87093782425] Data read
[21:00:15] [4.88240098953] Data read
[21:00:15] [4.89498782158] Data read
[21:00:15] [4.90638995171] Data read
[21:00:15] [4.91903781891] Data read
[21:00:15] [4.93039488792] Data read
[21:00:15] [4.94271397591] Data read
[21:00:15] [4.95430088043] Data read
[21:00:15] [4.96642804146] Data read
[21:00:15] [4.978058815] Data read
[21:00:15] [4.99073696136] Data read
[21:00:15] [5.00196385384] Data read
[21:00:15] [5.01449298859] Data read
[21:00:15] [5.02636599541] Data read
[21:00:15] [5.03875899315] Data read
[21:00:15] [5.05040502548] Data read
[21:00:15] [5.06256484985] Data read
[21:00:15] [5.07406902313] Data read
[21:00:15] [5.08659696579] Data read
[21:00:15] [5.09795188904] Data read
[21:00:15] [5.11051988602] Data read
[21:00:15] [5.12175583839] Data read
[21:00:15] [5.13434386253] Data read
[21:00:15] [5.14585089684] Data read
[21:00:15] [5.15844202042] Data read
[21:00:15] [5.17045283318] Data read
[21:00:15] [5.18229198456] Data read
[21:00:15] [5.19371199608] Data read
[21:00:15] [5.20621490479] Data read
[21:00:15] [5.21768093109] Data read
[21:00:15] [5.23036503792] Data read
[21:00:15] [5.24164199829] Data read
[21:00:15] [5.25398802757] Data read
[21:00:15] [5.26590895653] Data read
[21:00:15] [5.27795982361] Data read
[21:00:15] [5.28972887993] Data read
[21:00:15] [5.302120924] Data read
[21:00:15] [5.31380796432] Data read
[21:00:15] [5.32627797127] Data read
[21:00:15] [5.33752393723] Data read
[21:00:15] [5.35031700134] Data read
[21:00:15] [5.36155796051] Data read
[21:00:15] [5.37393903732] Data read
[21:00:15] [5.38609290123] Data read
[21:00:15] [5.39870786667] Data read
[21:00:15] [5.40959382057] Data read
[21:00:15] [5.42197489738] Data read
[21:00:15] [5.43380188942] Data read
[21:00:15] [5.44653582573] Data read
[21:00:15] [5.45742082596] Data read
[21:00:15] [5.47009897232] Data read
[21:00:15] [5.48142886162] Data read
[21:00:15] [5.49402093887] Data read
[21:00:15] [5.50542783737] Data read
[21:00:15] [5.51796793938] Data read
[21:00:15] [5.52950692177] Data read
[21:00:15] [5.54201197624] Data read
[21:00:15] [5.55371499062] Data read
[21:00:15] [5.56573390961] Data read
[21:00:15] [5.57766294479] Data read
[21:00:15] [5.59077501297] Data read
[21:00:15] Sent heartbeat (3)
[21:00:15] [5.60208082199] Data read
[21:00:16] [5.61405491829] Data read
[21:00:16] [5.62542581558] Data read
[21:00:16] [5.63755393028] Data read
[21:00:16] [5.64962100983] Data read
[21:00:16] [5.66201281548] Data read
[21:00:16] [5.67328882217] Data read
[21:00:16] [5.68586397171] Data read
[21:00:16] [5.69736289978] Data read
[21:00:16] [5.70996785164] Data read
[21:00:16] [5.72131085396] Data read
[21:00:16] [5.73367190361] Data read
[21:00:16] [5.74509501457] Data read
[21:00:16] [5.75741195679] Data read
[21:00:16] [5.76943182945] Data read
[21:00:16] [5.78224802017] Data read
[21:00:16] [5.79345703125] Data read
[21:00:16] [5.80581402779] Data read
[21:00:16] [5.8173019886] Data read
[21:00:16] [5.82940888405] Data read
[21:00:16] [5.84090089798] Data read
[21:00:16] [5.85353803635] Data read
[21:00:16] [5.86486697197] Data read
[21:00:16] [5.87737894058] Data read
[21:00:16] [5.88968086243] Data read
[21:00:16] [5.90149784088] Data read
[21:00:16] [5.91287088394] Data read
[21:00:16] [5.92538785934] Data read
[21:00:16] [5.93680500984] Data read
[21:00:16] [5.94943785667] Data read
[21:00:16] [5.96116185188] Data read
[21:00:16] [5.97315502167] Data read
[21:00:16] [5.98472499847] Data read
[21:00:16] [5.99749803543] Data read
[21:00:16] [6.00906181335] Data read
[21:00:16] [6.02149581909] Data read
[21:00:16] [6.0327899456] Data read
[21:00:16] [6.04539084435] Data read
[21:00:16] [6.05706095695] Data read
[21:00:16] [6.06912589073] Data read
[21:00:16] [6.08106803894] Data read
[21:00:16] [6.09294295311] Data read
[21:00:16] [6.10491490364] Data read
[21:00:16] [6.11699390411] Data read
[21:00:16] [6.12904191017] Data read
[21:00:16] [6.14091897011] Data read
[21:00:16] [6.15269494057] Data read
[21:00:16] [6.17003083229] Data read
[21:00:16] [6.17705702782] Data read
[21:00:16] [6.18941092491] Data read
[21:00:16] [6.20129299164] Data read
[21:00:16] [6.21323394775] Data read
[21:00:16] [6.22501683235] Data read
[21:00:16] [6.23753285408] Data read
[21:00:16] [6.24845004082] Data read
[21:00:16] [6.26098203659] Data read
[21:00:16] [6.27278184891] Data read
[21:00:16] [6.28525590897] Data read
[21:00:16] [6.29668784142] Data read
[21:00:16] [6.30902981758] Data read
[21:00:16] [6.32039284706] Data read
[21:00:16] [6.33276486397] Data read
[21:00:16] [6.34474086761] Data read
[21:00:16] [6.35719490051] Data read
[21:00:16] [6.36861300468] Data read
[21:00:16] [6.38067984581] Data read
[21:00:16] [6.39249801636] Data read
[21:00:16] [6.40503191948] Data read
[21:00:16] [6.41635799408] Data read
[21:00:16] [6.42900586128] Data read
[21:00:16] [6.44035482407] Data read
[21:00:16] [6.45280981064] Data read
[21:00:16] [6.4650759697] Data read
[21:00:16] [6.4769308567] Data read
[21:00:16] [6.48861193657] Data read
[21:00:16] [6.50065994263] Data read
[21:00:16] [6.51251983643] Data read
[21:00:16] [6.52449393272] Data read
[21:00:16] [6.53622794151] Data read
[21:00:16] [6.54865384102] Data read
[21:00:16] [6.56030392647] Data read
[21:00:16] [6.57270598412] Data read
[21:00:16] [6.58462095261] Data read
[21:00:16] [6.59649991989] Data read
[21:00:16] Sent heartbeat (3)
[21:00:16] [6.60848999023] Data read
[21:00:17] [6.62051391602] Data read
[21:00:17] [6.63217401505] Data read
[21:00:17] [6.64497685432] Data read
[21:00:17] [6.65630483627] Data read
[21:00:17] [6.66872286797] Data read
[21:00:17] [6.68037199974] Data read
[21:00:17] [6.69274997711] Data read
[21:00:17] [6.70412683487] Data read
[21:00:17] [6.71666693687] Data read
[21:00:17] [6.72898483276] Data read
[21:00:17] [6.74038481712] Data read
[21:00:17] [6.75228500366] Data read
[21:00:17] [6.76419591904] Data read
[21:00:17] [6.77627587318] Data read
[21:00:17] [6.78847503662] Data read
[21:00:17] [6.79996681213] Data read
[21:00:17] [6.81215596199] Data read
[21:00:17] [6.8240609169] Data read
[21:00:17] [6.83659291267] Data read
[21:00:17] [6.84793901443] Data read
[21:00:17] [6.86003994942] Data read
[21:00:17] [6.87248182297] Data read
[21:00:17] [6.88409399986] Data read
[21:00:17] [6.89598989487] Data read
[21:00:17] [6.90802884102] Data read
[21:00:17] [6.92049884796] Data read
[21:00:17] [6.93237900734] Data read
[21:00:17] [6.94383382797] Data read
[21:00:17] [6.95608401299] Data read
[21:00:17] [6.96805286407] Data read
[21:00:17] [6.9799849987] Data read
[21:00:17] [6.99170088768] Data read
[21:00:17] [7.00418901443] Data read
[21:00:17] [7.01558089256] Data read
[21:00:17] [7.02815389633] Data read
[21:00:17] [7.03957104683] Data read
[21:00:17] [7.05212903023] Data read
[21:00:17] [7.06381297112] Data read
[21:00:17] [7.07629799843] Data read
[21:00:17] [7.08793282509] Data read
[21:00:17] [7.10006785393] Data read
[21:00:17] [7.11176800728] Data read
[21:00:17] [7.12425804138] Data read
[21:00:17] [7.13565087318] Data read
[21:00:17] [7.14826202393] Data read
[21:00:17] [7.15973997116] Data read
[21:00:17] [7.17217302322] Data read
[21:00:17] [7.18324995041] Data read
[21:00:17] [7.19606900215] Data read
[21:00:17] [7.20749402046] Data read
[21:00:17] [7.22012901306] Data read
[21:00:17] [7.23146796227] Data read
[21:00:17] [7.24395298958] Data read
[21:00:17] [7.25525689125] Data read
[21:00:17] [7.2678539753] Data read
[21:00:17] [7.27955889702] Data read
[21:00:17] [7.29219388962] Data read
[21:00:17] [7.30342197418] Data read
[21:00:17] [7.31585884094] Data read
[21:00:17] [7.32731485367] Data read
[21:00:17] [7.33995199203] Data read
[21:00:17] [7.3512840271] Data read
[21:00:17] [7.3638780117] Data read
[21:00:17] [7.37519288063] Data read
[21:00:17] [7.38774991035] Data read
[21:00:17] [7.39939498901] Data read
[21:00:17] [7.41184902191] Data read
[21:00:17] [7.42325687408] Data read
[21:00:17] [7.43574690819] Data read
[21:00:17] [7.44711995125] Data read
[21:00:17] [7.4597299099] Data read
[21:00:17] [7.47106003761] Data read
[21:00:17] [7.48344683647] Data read
[21:00:17] [7.49528384209] Data read
[21:00:17] [7.50783801079] Data read
[21:00:17] [7.51930785179] Data read
[21:00:17] [7.53131103516] Data read
[21:00:17] [7.54312801361] Data read
[21:00:17] [7.55542898178] Data read
[21:00:17] [7.56686902046] Data read
[21:00:17] [7.57937884331] Data read
[21:00:17] [7.59127187729] Data read
[21:00:17] Sent heartbeat (3)
[21:00:17] [7.6037299633] Data read
[21:00:18] [7.6159529686] Data read
[21:00:18] [7.62743186951] Data read
[21:00:18] [7.638931036] Data read
[21:00:18] [7.65141797066] Data read
[21:00:18] [7.66318082809] Data read
[21:00:18] [7.67591381073] Data read
[21:00:18] [7.687073946] Data read
[21:00:18] [7.69962692261] Data read
[21:00:18] [7.71094083786] Data read
[21:00:18] [7.72329688072] Data read
[21:00:18] [7.73466992378] Data read
[21:00:18] [7.74724197388] Data read
[21:00:18] [7.75924491882] Data read
[21:00:18] [7.77116584778] Data read
[21:00:18] [7.78312587738] Data read
[21:00:18] [7.7949988842] Data read
[21:00:18] [7.80665183067] Data read
[21:00:18] [7.81922388077] Data read
[21:00:18] [7.83095884323] Data read
[21:00:18] [7.84342384338] Data read
[21:00:18] [7.85478997231] Data read
[21:00:18] [7.86723589897] Data read
[21:00:18] [7.87860989571] Data read
[21:00:18] [7.89118003845] Data read
[21:00:18] [7.90245485306] Data read
[21:00:18] [7.9150660038] Data read
[21:00:18] [7.92639493942] Data read
[21:00:18] [7.93904495239] Data read
[21:00:18] [7.95039486885] Data read
[21:00:18] [7.96298384666] Data read
[21:00:18] [7.97442293167] Data read
[21:00:18] [7.98724889755] Data read
[21:00:18] [7.9988899231] Data read
[21:00:18] [8.01091885567] Data read
[21:00:18] [8.02254390717] Data read
[21:00:18] [8.03491902351] Data read
[21:00:18] [8.04625296593] Data read
[21:00:18] [8.05909585953] Data read
[21:00:18] [8.07041192055] Data read
[21:00:18] [8.08281588554] Data read
[21:00:18] [8.09422087669] Data read
[21:00:18] [8.10744190216] Data read
[21:00:18] [8.11828184128] Data read
[21:00:18] [8.13074088097] Data read
[21:00:18] [8.14254903793] Data read
[21:00:18] [8.15503883362] Data read
[21:00:18] [8.16636300087] Data read
[21:00:18] [8.1789689064] Data read
[21:00:18] [8.190335989] Data read
[21:00:18] [8.20268583298] Data read
[21:00:18] [8.21447896957] Data read
[21:00:18] [8.22643303871] Data read
[21:00:18] [8.23846292496] Data read
[21:00:18] [8.2504799366] Data read
[21:00:18] [8.26237297058] Data read
[21:00:18] [8.27441096306] Data read
[21:00:18] [8.28646302223] Data read
[21:00:18] [8.29844999313] Data read
[21:00:18] [8.31025385857] Data read
[21:00:18] [8.32268595695] Data read
[21:00:18] [8.33406496048] Data read
[21:00:18] [8.34695792198] Data read
[21:00:18] [8.35843586922] Data read
[21:00:18] [8.37049484253] Data read
[21:00:18] [8.38232398033] Data read
[21:00:18] [8.39458084106] Data read
[21:00:18] [8.40588402748] Data read
[21:00:18] [8.4183318615] Data read
[21:00:18] [8.43011593819] Data read
[21:00:18] [8.44255304337] Data read
[21:00:18] [8.45394301414] Data read
[21:00:18] [8.4665620327] Data read
[21:00:18] [8.47796392441] Data read
[21:00:18] [8.49053001404] Data read
[21:00:18] [8.50186896324] Data read
[21:00:18] [8.51444983482] Data read
[21:00:18] [8.52575087547] Data read
