0.0631380081177,0.724931120872,1.38510525227,0.40318775177,9.38385677338,0.478207737207,3.52128076553,-5.28106546402,0.657829403877,0.742613375187,-0.00174134597182,-0.000639099627733,-0.00093257566914,a
0.081209897995,0.724601209164,1.38513946533,0.402329057455,17.3212547302,1.01835119724,6.01273441315,-5.28578901291,0.643101871014,0.74512219429,-0.000660806894302,-0.000623699743301,-0.000910103786737,a
0.0865099430084,0.724341094494,1.38519525528,0.401324182749,23.6711730957,1.4504660368,8.00589752197,-5.26689434052,0.638192713261,0.740104556084,0.0014322809875,0.000429910141975,-0.000888173468411,a
0.0990078449249,0.724179446697,1.38521111012,0.400576531887,28.4642314911,1.79615783691,10.0887842178,-5.2716178894,0.643101871014,0.741777122021,0.000359185039997,-0.000619030091912,0.00121039059013,a
0.109210014343,0.724118888378,1.38520431519,0.399978399277,32.2986793518,2.07271122932,11.7550935745,-5.25744724274,0.652920246124,0.743867814541,-0.000688053667545,0.000434467568994,0.000142643228173,a
0.121520996094,0.72391730547,1.38521921635,0.399086028337,35.3662376404,2.6091094017,13.2509260178,-5.26689434052,0.648011088371,0.742195248604,-0.000671472400427,-0.000614582560956,-0.000899374950677,a
0.137449979782,0.723711967468,1.38525092602,0.398130953312,37.8202819824,3.03822803497,14.4475917816,-5.2716178894,0.638192713261,0.743449687958,0.000383291393518,0.000438807997853,0.00119945919141,a
0.150969028473,0.723301768303,1.38528776169,0.396756231785,39.9269561768,3.38152289391,14.9165687561,-5.27634191513,0.633283555508,0.743449687958,0.000374056398869,-0.00164892803878,0.000131975393742,a
0.161264896393,0.72304135561,1.38530611992,0.395312458277,41.6122970581,3.65615868568,15.2917499542,-5.28578901291,0.643101871014,0.74721288681,0.000365041196346,-0.000570613890886,0.000128795392811,a
0.171060800552,0.722798645496,1.38533163071,0.394233882427,42.8171310425,3.40313458443,15.7546806335,-5.27634191513,0.638192713261,0.743449687958,-0.000682335346937,-0.000556864310056,0.00116427289322,a
0.181928873062,0.722358882427,1.38538861275,0.393275201321,43.78099823,3.20071530342,16.1250247955,-5.2716178894,0.623465180397,0.746794760227,0.00141127035022,0.000495135318488,0.00113621819764,a
0.193379878998,0.722431719303,1.38536977768,0.392903476954,44.6955299377,3.03877997398,16.7468719482,-5.28106546402,0.657829403877,0.742613375187,-0.000699900090694,-0.000555376987904,0.00110883964226,a
0.206703901291,0.7223072052,1.38539278507,0.392636746168,45.427154541,2.90923166275,17.244348526,-5.28106546402,0.643101871014,0.743867814541,-0.000683035701513,0.00049658678472,0.00108212046325,a
0.217522859573,0.722469329834,1.38537049294,0.392460078001,46.0124549866,2.96317028999,17.3167591095,-5.26689434052,0.66273856163,0.741777122021,0.000372003763914,0.00048462068662,1.74641609192e-05,a
0.231465816498,0.721995353699,1.38541698456,0.391833394766,46.4806938171,3.00632119179,17.3746871948,-5.27634191513,0.62837433815,0.743867814541,0.000363040715456,-0.00160421896726,1.70432031155e-05,a
0.241940021515,0.721652686596,1.38546812534,0.391107052565,46.8552856445,3.19841957092,17.0954589844,-5.2716178894,0.62837433815,0.740940868855,-0.000684291124344,-0.000526981893927,0.00105521362275,a
0.253219842911,0.721870183945,1.38545775414,0.39056122303,47.1549606323,3.35209846497,16.8720779419,-5.28578901291,0.657829403877,0.740522682667,0.000370778143406,0.000524297356606,0.00206836778671,a
0.273945808411,0.721788346767,1.38547456264,0.389816075563,47.3946990967,3.31746387482,16.8561573029,-5.27634191513,0.648011088371,0.743031561375,-0.000676739960909,0.00051166350022,-5.86346723139e-05,a
0.280341863632,0.721488833427,1.38552796841,0.388988524675,47.5864906311,3.28975605965,16.8434200287,-5.29996013641,0.633283555508,0.742613375187,-0.00169901177287,-0.000539246946573,0.000981359276921,a
