0.0555469989777,1.53585839272,1.01205301285,-0.432824134827,3.64635539055,12.9268445969,-5.43191623688,-1.43599629402,0.897237420082,0.0313603617251,-0.00402579829097,0.000330125447363,-0.00627670111135,
0.0672509670258,1.53578186035,1.01220846176,-0.432815343142,6.56343984604,23.2683200836,-9.77744960785,-1.44544363022,0.897237420082,0.0334510542452,-0.00600595399737,0.00239933282137,-0.00820261798799,
0.0797109603882,1.5357542038,1.01231753826,-0.432572871447,9.18398284912,31.5415000916,-12.9283037186,-1.44071996212,0.897237420082,0.0301059484482,-0.00482264906168,0.000264355447143,-0.00696638273075,
0.0911269187927,1.53569436073,1.01237154007,-0.432282567024,11.2804164886,38.1600456238,-15.4489870071,-1.43127262592,0.896341562271,0.0321966409683,-0.00366785749793,0.000257985200733,-0.00679851789027,
0.103153944016,1.53560376167,1.01246392727,-0.432189762592,12.5272512436,43.4548797607,-17.9538898468,-1.43599629402,0.896341562271,0.0321966409683,-0.00461805611849,-0.000786812510341,-0.00767327938229,
0.114617824554,1.5355104208,1.01250469685,-0.432218939066,13.5247192383,47.6907501221,-19.9578132629,-1.43127262592,0.897237420082,0.0326147787273,-0.00450677797198,-0.000767853111029,-0.00644979998469,
0.12703704834,1.53548812866,1.01260566711,-0.432088583708,14.6095685959,50.9218673706,-21.0725955963,-1.44071996212,0.895445644855,0.0309422239661,-0.00335959717631,0.00028923060745,-0.00525580206886,
0.138809919357,1.53544855118,1.01272153854,-0.431911200285,15.4774484634,53.5067634583,-21.9644203186,-1.44544363022,0.897685408592,0.0317784994841,-0.00327864289284,0.000282261054963,-0.00616773730144,
0.15226483345,1.53541600704,1.01290440559,-0.431709885597,16.0283145905,55.7322540283,-22.8406658173,-1.45489096642,0.897685408592,0.0309422239661,-0.00423822179437,0.0002754596062,-0.00705769844353,
0.162948846817,1.53537118435,1.01300632954,-0.431540638208,16.4690074921,57.5126495361,-23.5416622162,-1.44544363022,0.898133337498,0.0321966409683,-0.00309751555324,0.000268822070211,-0.00584905222058,
0.174440860748,1.5353397131,1.01305866241,-0.431419551373,16.6781234741,58.6218109131,-24.1024589539,-1.43599629402,0.896789491177,0.0321966409683,-0.00198429450393,0.000262344256043,-0.00570811145008,
0.185977935791,1.53527438641,1.0131084919,-0.431345820427,16.8454170227,59.5091400146,-24.5510959625,-1.43599629402,0.896789491177,0.0317784994841,-0.00401364266872,-0.000782558228821,-0.00557056628168,
0.198746919632,1.53526186943,1.0131611824,-0.431275963783,17.1226882935,60.3765792847,-25.0727920532,-1.43599629402,0.896341562271,0.0309422239661,-0.00287834554911,0.000274879857898,-0.00543633569032,
0.211796998978,1.53524756432,1.01330256462,-0.431222736835,17.3445053101,61.0705337524,-25.4901504517,-1.45016729832,0.897237420082,0.0305240862072,-0.00384756922722,0.000268256291747,-0.00634392071515,
0.22257900238,1.5352524519,1.0133728981,-0.431151598692,17.3785228729,61.6256942749,-25.6612491608,-1.44071996212,0.896789491177,0.0296878106892,-0.00375485792756,0.000261792447418,-0.00515247415751,
0.234365940094,1.53520476818,1.01348078251,-0.431139171124,17.4057369232,62.0698242188,-25.7981281281,-1.44544363022,0.896789491177,0.0317784994841,-0.0026257969439,-0.00078309699893,-0.00606689881533,
0.246677875519,1.53518140316,1.01360166073,-0.431133657694,17.7143821716,62.4251289368,-26.0704193115,-1.45016729832,0.896789491177,0.0313603617251,-0.00152394175529,-0.000764227006584,-0.00488212704659,
0.258025884628,1.535192132,1.01362836361,-0.431109637022,17.9612998962,62.7093734741,-26.2882518768,-1.43599629402,0.897237420082,0.0292696729302,-0.00252580270171,-0.000745811965317,-0.00476448517293,
0.270820856094,1.5351806879,1.01382255554,-0.431048601866,18.0153961182,63.0943450928,-26.2997303009,-1.45961463451,0.897237420082,0.0288515333086,-0.00350352376699,-0.00176642183214,-0.00672683957964,
0.285897016525,1.53515267372,1.01384449005,-0.430995076895,18.0586719513,63.4023208618,-26.3089141846,-1.43127262592,0.896341562271,0.0296878106892,-0.00341910123825,-0.00172385759652,-0.00656474661082,
0.294942855835,1.53516972065,1.01391923428,-0.430836617947,18.0932922363,63.6487007141,-26.1534748077,-1.44544363022,0.897237420082,0.0284333955497,-0.00229813158512,-0.00168231874704,-0.00432939827442,
0.305951833725,1.53518617153,1.01393699646,-0.430618524551,18.1209888458,63.8458061218,-26.0291233063,-1.43599629402,0.896789491177,0.0288515333086,-0.00328133627772,-0.00060319993645,-0.0042250752449,
0.319713830948,1.53524541855,1.01397001743,-0.430429458618,18.1431465149,63.8459129333,-26.2552146912,-1.44071996212,0.898133337498,0.0284333955497,-0.00216368585825,0.000449916347861,-0.00412326585501,
0.330225944519,1.53519630432,1.01404607296,-0.430383443832,18.1608734131,63.8460006714,-26.436088562,-1.44544363022,0.896341562271,0.0317784994841,-0.00315013155341,-0.000599506311119,-0.00402391050011,
0.342613935471,1.53522372246,1.01422846317,-0.430285453796,18.0316162109,64.0036468506,-26.5807876587,-1.46433830261,0.897237420082,0.0284333955497,-0.00307422503829,-0.000585060566664,-0.00392694864422,
0.354429960251,1.53518903255,1.01431000233,-0.430280119181,17.9282112122,64.1297607422,-26.6965465546,-1.45016729832,0.896789491177,0.0321966409683,-0.00300014764071,0.000467618461698,-0.00279374234378,
0.366569042206,1.53527891636,1.01446092129,-0.430101901293,17.9889240265,64.2306518555,-26.4635810852,-1.45961463451,0.896789491177,0.0267608426511,-0.000850692391396,-0.000582230743021,-0.00376500468701,
0.378324985504,1.53528404236,1.01443529129,-0.429957836866,18.0374946594,64.3113632202,-26.2772083282,-1.43599629402,0.898133337498,0.0292696729302,-0.00186877697706,-0.00160678243265,-0.00263570062816,
0.390677928925,1.53528988361,1.01443386078,-0.429870456457,18.219789505,64.0607833862,-26.4536819458,-1.43599629402,0.898133337498,0.0301059484482,-0.00182374566793,-0.000529483892024,-0.00464935228229,
0.40803194046,1.53531289101,1.01453101635,-0.429801106453,18.3656253815,63.8603172302,-26.5948619843,-1.45016729832,0.896789491177,0.0301059484482,-0.00177979841828,0.000521855894476,-0.00453731976449,
0.41801404953,1.53534793854,1.01455569267,-0.429711103439,18.4822940826,64.0150985718,-26.5450191498,-1.43599629402,0.896341562271,0.0292696729302,-0.000698328018188,-0.000529299955815,-0.00546656735241,
0.426501989365,1.53536176682,1.01451146603,-0.429609417915,18.5756282806,64.138923645,-26.5051441193,-1.42654895782,0.895893573761,0.0296878106892,-0.0017200820148,-0.000516545958817,-0.00429626274854,
0.439503908157,1.5353577137,1.01458883286,-0.42945933342,18.6502952576,64.080406189,-26.310459137,-1.44544363022,0.895445644855,0.0313603617251,-0.00167863443494,0.00053448183462,-0.00419273879379,
0.450690031052,1.53534221649,1.01469135284,-0.429270029068,18.7100296021,64.0335922241,-26.1547107697,-1.45489096642,0.897237420082,0.0305240862072,-0.00267676636577,-0.000516978558153,-0.00305312778801,
0.471905946732,1.5353178978,1.01461017132,-0.429106861353,18.6143798828,64.153717041,-26.1928977966,-1.42654895782,0.897685408592,0.0305240862072,-0.00365084782243,-0.000504521187395,-0.00297955889255,
0.474417924881,1.53529429436,1.01465141773,-0.428940981627,18.537858963,64.2498168945,-26.2234477997,-1.44544363022,0.898581266403,0.0305240862072,-0.00356287509203,-0.000492364168167,-0.00394634343684,
0.486663818359,1.53531658649,1.01471364498,-0.428795009851,18.4766426086,64.3266983032,-26.4106750488,-1.45016729832,0.896789491177,0.0305240862072,-0.00139985978603,0.000558081083,-0.00177408847958,
0.507984876633,1.53531599045,1.01472747326,-0.428706854582,18.4276695251,64.3882064819,-26.5604553223,-1.44071996212,0.896789491177,0.0309422239661,-0.00240470841527,0.000544633250684,-0.00276992004365,
0.511030912399,1.53533613682,1.01477730274,-0.428704112768,18.245054245,64.2798309326,-26.8430652618,-1.44544363022,0.897237420082,0.0305240862072,-0.00130818039179,0.000531509518623,-0.00374175608158,
0.522483825684,1.53531217575,1.01481747627,-0.428835660219,18.0989608765,64.1931304932,-27.069152832,-1.44071996212,0.89499771595,0.0330329164863,-0.000238075852394,0.000518701970577,-0.00365159288049,
0.54111790657,1.53529667854,1.01497137547,-0.428843528032,18.1255245209,63.9661941528,-26.5988807678,-1.45961463451,0.89499771595,0.0317784994841,-0.000232338905334,-0.000532377976924,-0.00356360245496,
0.546258926392,1.53527033329,1.01505875587,-0.428755164146,18.146774292,63.7846450806,-26.2226638794,-1.45489096642,0.897237420082,0.0321966409683,-0.00230390578508,0.000519031658769,-0.00243915151805,
0.558909893036,1.53532326221,1.01500737667,-0.428599208593,18.0203380585,63.6394042969,-26.0844745636,-1.43127262592,0.896341562271,0.0301059484482,-0.00120980665088,0.0015451060608,-0.00238037668169,
0.575573921204,1.5352871418,1.01498353481,-0.428510725498,17.9191894531,63.5232124329,-25.9739246368,-1.43599629402,0.897685408592,0.0326147787273,-0.00221923738718,0.000469293445349,-0.00336159951985,
0.584049940109,1.53528881073,1.01506495476,-0.428329855204,17.9817066193,63.4302597046,-25.7226982117,-1.45016729832,0.895893573761,0.0305240862072,-0.00112717971206,-0.000580595806241,-0.0032805968076,
0.594600915909,1.53531444073,1.01512312889,-0.428091347218,18.0317211151,63.3558959961,-25.5217170715,-1.45016729832,0.896789491177,0.0301059484482,-6.14374876022e-05,-0.000566605478525,-0.00216296501458,
0.607331037521,1.53529536724,1.01517105103,-0.427853763103,18.0717315674,63.6115608215,-25.5237178802,-1.44544363022,0.895893573761,0.0309422239661,-0.00213712081313,-0.000552952289581,-0.00314942654222,
0.618335962296,1.53528654575,1.01522910595,-0.427574723959,18.1037406921,63.8160934448,-25.5253181458,-1.45016729832,0.897685408592,0.0309422239661,-0.00312420725822,0.000498952809721,-0.00307353679091,
0.630841016769,1.53531622887,1.01521480083,-0.427370101213,17.9859104156,63.8221435547,-25.8521709442,-1.44071996212,0.897685408592,0.0284333955497,-0.00304892659187,-0.000551651231945,-0.00196089409292,
0.643527030945,1.53528487682,1.01517426968,-0.42731526494,17.8916473389,63.8269844055,-26.113653183,-1.43599629402,0.897237420082,0.0326147787273,-0.00193687528372,0.000500222668052,-0.00191364344209,
0.654865980148,1.53529429436,1.01509594917,-0.427207350731,17.9596729279,63.8308563232,-25.9972667694,-1.43127262592,0.898133337498,0.0305240862072,-0.00085161998868,-0.000550412107259,-0.00186753179878,
0.66656088829,1.53529596329,1.01514875889,-0.427077263594,18.014093399,63.8339538574,-25.9041576385,-1.45016729832,0.896789491177,0.0313603617251,0.000207483768463,-0.000537149142474,-0.0018225312233,
0.680415868759,1.5353063345,1.01521420479,-0.426912248135,17.9141921997,63.9940071106,-25.8296699524,-1.45016729832,0.895445644855,0.0309422239661,0.000202484428883,-0.000524205621332,-0.00177861470729,
0.690114974976,1.53528273106,1.01525115967,-0.426740527153,17.8342723846,64.1220474243,-25.7700805664,-1.44544363022,0.896341562271,0.0313603617251,-0.00187955796719,-0.000511574093252,-0.00277433730662,
0.703064918518,1.53526008129,1.01513874531,-0.426693350077,17.913772583,64.06690979,-26.2107658386,-1.42654895782,0.898133337498,0.0309422239661,-0.00287285074592,-0.000499247107655,-0.001668904908,
0.715649843216,1.53525650501,1.01512742043,-0.426706463099,17.9773731232,64.0227966309,-26.5633125305,-1.44071996212,0.897237420082,0.0309422239661,-0.0028036236763,0.00055136391893,-0.00162869039923,
