0.0642590522766,	3,	0.0201198216528,	0.00790446810424,	0.150516971946,	5.986079216,	-0.67567384243,	12.2776136398,	-0.0225335974246,	0.057351347059,	2.85010528564,	-0.00675473548472,	0.0267428644001,	0.0282322131097
0.0748829841614,	3,	0.0200671460479,	0.00823535490781,	0.15092420578,	10.7749423981,	-1.21621286869,	22.0997047424,	-0.0250373315066,	0.0624266862869,	2.85079550743,	-0.00763055309653,	0.0271370392293,	0.0285904984921
0.0868351459503,	3,	0.0199956893921,	0.00852730404586,	0.151282191277,	14.6060333252,	-1.6486440897,	29.9573764801,	-0.0232164338231,	0.0593814849854,	2.85562753677,	-0.00744668394327,	0.0254445523024,	0.0284208618104
0.0986621379852,	3,	0.0199716892093,	0.00883959978819,	0.151688009501,	17.6709060669,	-1.99458909035,	36.2435150146,	-0.0252649430186,	0.0654718950391,	2.84803462029,	-0.00726724602282,	0.0263893045485,	0.0261781513691
0.11101102829,	3,	0.0199200939387,	0.00912897475064,	0.151939764619,	19.8323497772,	-2.13832783699,	41.4066734314,	-0.0257201679051,	0.0629342198372,	2.85493707657,	-0.00813071243465,	0.0247148349881,	0.0239894799888
0.122871160507,	3,	0.0198892354965,	0.00938997510821,	0.152157217264,	21.561504364,	-2.25331902504,	45.5372009277,	-0.0243544951081,	0.0644568279386,	2.85079550743,	-0.00741550233215,	0.023600006476,	0.0239307116717
0.134854078293,	3,	0.0198268890381,	0.00966519583017,	0.152124404907,	23.3808574677,	-2.20769095421,	48.4352340698,	-0.0264030043036,	0.0614116191864,	2.853556633,	-0.00827539712191,	0.0240699127316,	0.0249119400978
0.146823167801,	3,	0.0198122840375,	0.00991621613503,	0.151987880468,	24.8363399506,	-2.17118859291,	50.7536582947,	-0.027313452214,	0.0649643614888,	2.84803462029,	-0.00651811808348,	0.0219320431352,	0.0243116542697
0.159157991409,	3,	0.0198031179607,	0.0101615050808,	0.151879310608,	25.8553009033,	-2.27737188339,	52.7444839478,	-0.0264030043036,	0.0664869621396,	2.85493707657,	-0.00688034575433,	0.0224421434104,	0.0237258300185
0.170815944672,	3,	0.019737161696,	0.0104011166841,	0.151669055223,	26.6704692841,	-2.36231851578,	54.3371429443,	-0.0270858407021,	0.0588739514351,	2.85148596764,	-0.00723384507,	0.0219013690948,	0.0231541246176
0.182712078094,	3,	0.019670760259,	0.0105856442824,	0.151548713446,	27.4677829742,	-2.56342506409,	55.4770507812,	-0.0225335974246,	0.0583664141595,	2.85148596764,	-0.00705953501165,	0.0203350409865,	0.023115484044
0.194625139236,	3,	0.0196564663202,	0.0107735674828,	0.151569485664,	28.105632782,	-2.7243103981,	56.3889770508,	-0.0261753927916,	0.0644568279386,	2.85424685478,	-0.00637013558298,	0.0188064612448,	0.0230777747929
0.206624984741,	3,	0.0196290295571,	0.0109150903299,	0.151491820812,	28.1802806854,	-2.58685207367,	57.3869819641,	-0.0225335974246,	0.0639492869377,	2.84803462029,	-0.00725521892309,	0.0173147134483,	0.0220023933798
0.21821808815,	3,	0.019573815167,	0.0110788689926,	0.151259303093,	28.2399997711,	-2.47688531876,	58.1853866577,	-0.0241268835962,	0.0578588806093,	2.84665393829,	-0.00604181271046,	0.0184553638101,	0.0219915062189
0.230674982071,	3,	0.0195684544742,	0.0112038040534,	0.151109054685,	28.5782032013,	-2.52291488647,	58.8249931335,	-0.0216231495142,	0.0629342198372,	2.85148596764,	-0.00485764630139,	0.0169720742851,	0.0214615911245
0.242542028427,	3,	0.0195069666952,	0.0113147730008,	0.150872528553,	28.8487644196,	-2.5597383976,	59.3366775513,	-0.0223059859127,	0.057351347059,	2.85010528564,	-0.00629846565425,	0.015524527058,	0.0199058614671
0.254999160767,	3,	0.0194768644869,	0.0114322137088,	0.15063470602,	28.9200630188,	-2.45506238937,	59.7451171875,	-0.0216231495142,	0.0614116191864,	2.85079550743,	-0.00614669546485,	0.0167083144188,	0.0204647835344
0.266572952271,	3,	0.0194142516702,	0.0115537717938,	0.150276660919,	28.9771003723,	-2.37132143974,	60.0718688965,	-0.0213955380023,	0.057351347059,	2.85010528564,	-0.00651787407696,	0.0173442848027,	0.0194523651153
0.278495073318,	3,	0.0194046422839,	0.0116811878979,	0.15024279058,	29.1675853729,	-2.70896959305,	60.6062927246,	-0.0207127016038,	0.0644568279386,	2.853556633,	-0.00636081770062,	0.018484223634,	0.0195029247552
0.290399074554,	3,	0.0193625520915,	0.0118279727176,	0.150310710073,	29.3199729919,	-2.97908806801,	61.03383255,	-0.0236716587096,	0.0603965520859,	2.85493707657,	-0.00672683678567,	0.0185581110418,	0.0190329756588
0.302891016006,	3,	0.0193316042423,	0.0119855999947,	0.150260195136,	30.0232887268,	-2.92414832115,	61.1036453247,	-0.0264030043036,	0.0598890185356,	2.85631775856,	-0.00552616268396,	0.0181109271944,	0.0185743495822
0.31423997879,	3,	0.0193262472749,	0.0121037540957,	0.150155946612,	30.5859413147,	-2.88019633293,	61.1594963074,	-0.0236716587096,	0.0614116191864,	2.85148596764,	-0.00435442104936,	0.0166359376162,	0.0181267745793
0.326813936234,	3,	0.0193449202925,	0.0122282365337,	0.150104820728,	30.1644039154,	-2.84582805634,	61.2043304443,	-0.0254925563931,	0.0644568279386,	2.84320259094,	-0.00424949452281,	0.0162350721657,	0.0176899842918
0.338124036789,	3,	0.0193040408194,	0.012363191694,	0.149950191379,	29.827173233,	-2.81833338737,	61.240196228,	-0.0279962886125,	0.0568438135087,	2.84872484207,	-0.0046663871035,	0.015843866393,	0.017263719812
0.350669145584,	3,	0.0193236935884,	0.0124797318131,	0.149964720011,	29.8478431702,	-2.92935490608,	61.1346435547,	-0.0282239001244,	0.0644568279386,	2.85631775856,	-0.00403465330601,	0.0144235044718,	0.0168477259576
0.363830089569,	3,	0.0192888937891,	0.0125875575468,	0.149916186929,	29.8643798828,	-3.01817202568,	61.050201416,	-0.0268582291901,	0.0563362799585,	2.84389305115,	-0.00393743254244,	0.0145952403545,	0.015922466293
0.374581098557,	3,	0.0193231217563,	0.0126791009679,	0.149783477187,	30.3136844635,	-2.82029461861,	60.9807090759,	-0.0254925563931,	0.0634417533875,	2.84872484207,	-0.00228468328714,	0.014243548736,	0.0145002119243
0.385982036591,	3,	0.0193792078644,	0.0127487983555,	0.149589568377,	30.6731281281,	-2.66199278831,	60.925113678,	-0.025947779417,	0.0675020292401,	2.85148596764,	-0.00274891965091,	0.0123424604535,	0.015708681196
0.398468017578,	3,	0.0193884763867,	0.0127817485482,	0.149267837405,	30.5249042511,	-2.53377652168,	60.6104621887,	-0.0257201679051,	0.0634417533875,	2.84734416008,	-0.00424055289477,	0.00944859907031,	0.015330158174
0.410321950912,	3,	0.0194054059684,	0.0128478165716,	0.148898258805,	30.4063262939,	-2.43120360374,	60.3587417603,	-0.0248097199947,	0.0644568279386,	2.84872484207,	-0.00413837004453,	0.0128559544683,	0.014441465959
0.42270898819,	3,	0.0194462202489,	0.0129022970796,	0.148618802428,	30.1660385132,	-2.48453044891,	60.2934494019,	-0.0238992702216,	0.0669944956899,	2.85424685478,	-0.00351935997605,	0.0125461723655,	0.0140934791416
0.434038162231,	3,	0.0194415580481,	0.0129638295621,	0.148293599486,	29.9738082886,	-2.52719187737,	60.2412147522,	-0.0245821066201,	0.0603965520859,	2.85010528564,	-0.00343455560505,	0.012763146311,	0.0137538779527
