0.0746529102325,	0,	-1.72104561329,	0.229946479201,	-1.66969537735,	1.53804671764,	9.41991519928,	11.958363533,	-0.845351338387,	-3.57058620453,	-0.540551662445,	0.0367274321616,	0.00688290037215,	0.183701246977
0.0855338573456,	0,	-1.72087931633,	0.231145814061,	-1.66974782944,	2.91568470001,	16.9559803009,	21.5250282288,	-0.848082721233,	-3.57775592804,	-0.537445068359,	0.0161093883216,	0.00152414175682,	0.102419704199
0.101071834564,	0,	-1.72079396248,	0.231577679515,	-1.66964864731,	4.01779508591,	22.9848327637,	29.1783599854,	-0.846717000008,	-3.55266141891,	-0.52967852354,	0.00533540174365,	0.00148741551675,	0.0365983098745
0.1216340065,	0,	-1.72078299522,	0.23149740696,	-1.6696805954,	4.45765590668,	27.5353527069,	35.1656188965,	-0.846261799335,	-3.56700110435,	-0.538998365402,	0.00105251371861,	0.00145157426596,	-0.00478824134916
0.130695819855,	0,	-1.72075212002,	0.231190919876,	-1.66969525814,	4.80954456329,	31.1757678986,	39.9554252625,	-0.842620015144,	-3.61360526085,	-0.537445068359,	-0.00208859145641,	-0.000660565681756,	-0.0181744173169
0.135898828506,	0,	-1.72079706192,	0.231149822474,	-1.66974556446,	5.23833036423,	34.2228126526,	44.0610542297,	-0.843985676765,	-3.63869976997,	-0.542104959488,	-0.00723117217422,	-0.000644648447633,	0.00615088734776
0.160770893097,	0,	-1.72091400623,	0.231670886278,	-1.66995108128,	5.72848510742,	36.5260047913,	47.071723938,	-0.845806598663,	-3.58492588997,	-0.537445068359,	-0.00913409143686,	0.00456379074603,	0.0485844984651
0.163237810135,	0,	-1.72103524208,	0.23225338757,	-1.67018997669,	6.12060880661,	38.3685569763,	49.4802589417,	-0.846261799335,	-3.57058620453,	-0.538998365402,	-0.00683682784438,	0.00860814470798,	0.0536452755332
0.173972845078,	0,	-1.72108626366,	0.23255777359,	-1.67034709454,	6.43430757523,	39.8425979614,	51.4070854187,	-0.846717000008,	-3.55266141891,	-0.531231820583,	-0.00459492206573,	0.00736213847995,	0.0284652523696
0.200552940369,	0,	-1.72113037109,	0.232551559806,	-1.67035663128,	6.68536710739,	41.157409668,	53.084980011,	-0.844440937042,	-3.58134078979,	-0.535891771317,	-0.00552278384566,	0.0040689939633,	0.00596913928166
0.202927827835,	0,	-1.72119021416,	0.232535943389,	-1.67030525208,	6.88621473312,	42.2092590332,	54.4272956848,	-0.843530476093,	-3.57058620453,	-0.540551662445,	-0.00538970530033,	-0.00122195971198,	0.00374814216048
0.221088886261,	0,	-1.72120022774,	0.232721447945,	-1.67023539543,	7.04689264297,	43.0507392883,	55.5011482239,	-0.843985676765,	-3.58851075172,	-0.535891771317,	-0.00422124937177,	-0.00223109591752,	0.0223522856832
0.22394490242,	0,	-1.72123634815,	0.233037784696,	-1.67033088207,	6.88090801239,	43.5870742798,	56.3612289429,	-0.846717000008,	-3.53832173347,	-0.538998365402,	-0.00204237177968,	-0.00529307778925,	0.0270065832883
0.240761995316,	0,	-1.72120213509,	0.233145788312,	-1.67040002346,	6.74812030792,	44.0161437988,	57.0492935181,	-0.846261799335,	-3.53473687172,	-0.534338414669,	8.400157094e-05,	-0.0103584397584,	0.00869994238019
0.244019031525,	0,	-1.721144557,	0.232951715589,	-1.67040932178,	6.64189052582,	44.3593978882,	57.5997428894,	-0.846261799335,	-3.5634162426,	-0.537445068359,	8.1978738308e-05,	-0.0132245812565,	-0.0143584795296
0.260812997818,	0,	-1.72106683254,	0.232567027211,	-1.67031800747,	6.85143327713,	44.7708511353,	58.0391044617,	-0.846261799335,	-3.55983138084,	-0.537445068359,	0.00111858546734,	-0.0149830803275,	-0.0316683724523
0.270709037781,	0,	-1.72100567818,	0.232146754861,	-1.67022752762,	6.87174129486,	44.9632987976,	58.3915672302,	-0.846261799335,	-3.57058620453,	-0.538998365402,	5.30481338501e-05,	-0.0135834608227,	-0.0340210199356
0.273185968399,	0,	-1.72098624706,	0.231818601489,	-1.67022311687,	6.88798761368,	45.1172561646,	58.673538208,	-0.847172260284,	-3.59209561348,	-0.540551662445,	-0.0020253919065,	-0.00598608050495,	-0.0238540098071
0.300658941269,	0,	-1.72102856636,	0.231666848063,	-1.67025637627,	7.04821062088,	45.241558075,	58.7617111206,	-0.844440937042,	-3.57058620453,	-0.543658316135,	-0.00301516801119,	-0.00272609409876,	-0.00977765768766
0.302963018417,	0,	-1.72103130817,	0.231496945024,	-1.67020511627,	7.17638921738,	45.3409996033,	58.8322486877,	-0.843985676765,	-3.5634162426,	-0.537445068359,	-0.0029425136745,	-0.00577614828944,	-0.0126577941701
0.320528030396,	0,	-1.72102594376,	0.231189414859,	-1.6702170372,	7.13183164597,	45.5559997559,	59.0251350403,	-0.846717000008,	-3.53473687172,	-0.537445068359,	-0.000794444233179,	-0.00563696445897,	-0.0289700850844
0.332258939743,	0,	-1.72098505497,	0.230553939939,	-1.67013394833,	7.0961856842,	45.7279968262,	59.1794433594,	-0.846261799335,	-3.58492588997,	-0.545211613178,	0.00130185857415,	-0.00653971498832,	-0.0521593801677
0.340627908707,	0,	-1.72080683708,	0.229662582278,	-1.66995561123,	7.06766891479,	45.8655967712,	59.3028907776,	-0.843985676765,	-3.60285043716,	-0.52657186985,	0.00230906903744,	-0.00742071261629,	-0.072712726891
0.347103834152,	0,	-1.72070801258,	0.229029595852,	-1.6698486805,	7.04495573044,	46.1112556458,	59.5380821228,	-0.844440937042,	-3.63869976997,	-0.540551662445,	0.00121484696865,	-0.00516473781317,	-0.0481118299067
0.37285399437,	0,	-1.72070622444,	0.229114860296,	-1.67009294033,	6.73215818405,	46.0353546143,	59.590801239,	-0.844440937042,	-3.60643529892,	-0.540551662445,	-0.000891588628292,	0.00222978135571,	0.0101694529876
0.377872943878,	0,	-1.72070074081,	0.229587048292,	-1.67059111595,	6.48192024231,	45.9746322632,	59.632976532,	-0.846261799335,	-3.55624651909,	-0.532785117626,	0.00120705738664,	0.00633037602529,	0.0379660949111
0.380376815796,	0,	-1.72067630291,	0.229830697179,	-1.67116189003,	6.28172969818,	45.9260559082,	59.6667175293,	-0.848537921906,	-3.5454916954,	-0.532785117626,	0.00325513631105,	0.00825499929488,	0.0173182077706
0.42164182663,	0,	-1.7206594944,	0.229597568512,	-1.67149996758,	6.5634303093,	46.1607589722,	59.6917381287,	-0.845351338387,	-3.57775592804,	-0.537445068359,	0.00109953433275,	0.00701750256121,	-0.0184108559042
0.430686950684,	0,	-1.72060680389,	0.229130342603,	-1.67170774937,	6.78879117966,	46.3485221863,	59.7117538452,	-0.845806598663,	-3.57417106628,	-0.537445068359,	0.00315020233393,	0.00477124378085,	-0.0397774241865
0.46049284935,	0,	-1.7205388546,	0.228495582938,	-1.6717685461,	6.96882772446,	46.2255706787,	59.7296600342,	-0.843985676765,	-3.54907655716,	-0.538998365402,	0.00515145435929,	-0.000536631559953,	-0.0575133934617
0.462827920914,	0,	-1.72038960457,	0.227606356144,	-1.67165899277,	6.96563100815,	46.1260719299,	59.8813896179,	-0.844440937042,	-3.57417106628,	-0.534338414669,	0.00606590509415,	-0.00675518717617,	-0.0789763107896
0.470630884171,	0,	-1.72017645836,	0.226474374533,	-1.67141115665,	6.96307373047,	46.0464744568,	60.0027732849,	-0.841254353523,	-3.58134078979,	-0.531231820583,	0.00799689814448,	-0.011785316281,	-0.0999220535159
0.500309944153,	0,	-1.71991527081,	0.225147724152,	-1.6710447073,	6.96133089066,	46.2579612732,	59.8232307434,	-0.842620015144,	-3.62794494629,	-0.538998365402,	0.0109199471772,	-0.0177328214049,	-0.115170173347
0.502998828888,	0,	-1.71948850155,	0.224066913128,	-1.67056822777,	6.9599366188,	46.4271507263,	59.6795959473,	-0.839433431625,	-3.71039819717,	-0.52657186985,	0.0148111395538,	-0.0204212665558,	-0.0874690413475
0.52737402916,	0,	-1.7192504406,	0.224105060101,	-1.67040121555,	7.10584449768,	46.4240531921,	59.8403663635,	-0.839888691902,	-3.67813396454,	-0.535891771317,	0.0113385021687,	-0.00954337697476,	0.0049952045083
0.530629873276,	0,	-1.71912300587,	0.225119009614,	-1.67054355145,	7.22257089615,	46.4215736389,	59.9689826965,	-0.842164814472,	-3.62436008453,	-0.531231820583,	0.00898811966181,	0.00107239512727,	0.0838070064783
0.535717010498,	0,	-1.71903502941,	0.226091578603,	-1.67070937157,	7.46322965622,	46.4227294922,	59.6597137451,	-0.844440937042,	-3.55983138084,	-0.532785117626,	0.0108487010002,	0.00208513531834,	0.0745174884796
0.565584897995,	0,	-1.71895635128,	0.226349294186,	-1.67068576813,	7.65557909012,	46.285068512,	59.68800354,	-0.845351338387,	-3.53473687172,	-0.535891771317,	0.0105872862041,	-0.00108085246757,	0.0114456014708
0.573568820953,	0,	-1.71883225441,	0.225900858641,	-1.67031764984,	7.8094587326,	46.1749382019,	59.7106361389,	-0.840799093246,	-3.60643529892,	-0.534338414669,	0.00617784261703,	-0.00520913209766,	-0.0397206693888
0.590639829636,	0,	-1.7186883688,	0.225450873375,	-1.66988873482,	7.78538751602,	46.0877037048,	59.5913887024,	-0.841254353523,	-3.63152980804,	-0.532785117626,	0.00499039888382,	-0.00819935463369,	-0.0387635454535
0.593271017075,	0,	-1.7185087204,	0.225287392735,	-1.66950130463,	7.76613092422,	46.0179176331,	59.4959907532,	-0.842164814472,	-3.61002039909,	-0.52657186985,	0.00694730877876,	-0.0111175226048,	-0.0180964451283
0.610148906708,	0,	-1.7183252573,	0.225185394287,	-1.66909515858,	7.89800024033,	46.0967979431,	59.6934585571,	-0.844440937042,	-3.62436008453,	-0.528125166893,	0.00781848654151,	-0.00981104839593,	-0.0124674793333
0.612608909607,	0,	-1.71813523769,	0.22513397038,	-1.66872513294,	8.00349617004,	46.15990448,	59.8514328003,	-0.843530476093,	-3.59926557541,	-0.520358622074,	0.00763009116054,	-0.00645889528096,	-0.0100898947567
0.620627880096,	0,	-1.71803104877,	0.225173249841,	-1.66837835312,	8.08789253235,	46.2103881836,	59.977809906,	-0.842164814472,	-3.62436008453,	-0.531231820583,	0.00536907091737,	-0.00214893463999,	0.00157762691379
0.632627010345,	0,	-1.71794593334,	0.225311785936,	-1.66804075241,	8.1550321579,	45.8410301208,	60.0817527771,	-0.842620015144,	-3.62794494629,	-0.52967852354,	0.00420111790299,	0.00205717142671,	0.0108868405223
0.634932994843,	0,	-1.7178902626,	0.225481852889,	-1.667730093,	8.20874404907,	45.5455436707,	60.1649093628,	-0.842620015144,	-3.62077498436,	-0.531231820583,	0.00409988686442,	0.00616192538291,	0.0137402499095
0.648557901382,	0,	-1.71785318851,	0.225555360317,	-1.66739082336,	8.25171375275,	45.3091545105,	60.2314338684,	-0.843530476093,	-3.6351146698,	-0.535891771317,	0.004001095891,	0.00809060782194,	0.00717767234892
0.660687923431,	0,	-1.71778976917,	0.2255461514,	-1.66703975201,	8.2862405777,	45.2576255798,	60.1463279724,	-0.843075215816,	-3.61002039909,	-0.532785117626,	0.00598184391856,	0.00685707200319,	-0.00234251283109
0.663199901581,	0,	-1.71769535542,	0.225418224931,	-1.66661667824,	8.31386184692,	45.2164039612,	60.0782432556,	-0.842164814472,	-3.62794494629,	-0.528125166893,	0.00479912012815,	0.00565326027572,	-0.010594714433
0.680570840836,	0,	-1.71756839752,	0.225212484598,	-1.66618287563,	8.18883323669,	45.3178710938,	60.2976112366,	-0.842620015144,	-3.65303945541,	-0.52657186985,	0.00468347966671,	0.00343987485394,	-0.0155323259532
0.682842969894,	0,	-1.71743619442,	0.225037410855,	-1.6658270359,	8.08880996704,	45.3990440369,	60.4731025696,	-0.841254353523,	-3.64586949348,	-0.525018572807,	0.0056092068553,	0.00543414847925,	-0.0130808930844
0.700796842575,	0,	-1.71736502647,	0.22509495914,	-1.66559302807,	8.00879192352,	45.4639816284,	60.6134986877,	-0.839888691902,	-3.63869976997,	-0.521911978722,	0.00131972134113,	0.00945752952248,	0.00696735084057
