0.0606689453125,	0,	-1.00191152096,	-0.819822072983,	-1.57667183876,	22.626871109,	-0.373563945293,	24.88697052,	-0.391037583351,	0.854179799557,	-2.43791913986,	-0.374687850475,	0.582946240902,	-0.70671993494
0.0734050273895,	0,	-1.03342711926,	-0.861767709255,	-1.5560926199,	12.9097080231,	5.16771316528,	17.0130290985,	-0.375787585974,	0.838446259499,	-2.55131077766,	-0.406082481146,	0.541441500187,	-0.743967831135
0.0845589637756,	3,	-1.05221843719,	-0.909815251827,	-1.5381475687,	5.13597774506,	9.60073471069,	10.7138748169,	-0.389444321394,	0.839968860149,	-2.59014344215,	-0.356063902378,	0.455239236355,	-0.795050621033
0.0970160961151,	3,	-1.0267342329,	-0.845308065414,	-1.59198009968,	-1.08273422718,	13.4166717529,	5.5375623703,	-0.409701794386,	0.84098392725,	-2.474421978,	-0.299127846956,	0.381275594234,	-0.884445548058
0.10856795311,	3,	-1.02089715004,	-0.783876121044,	-1.63084304333,	-6.05770397186,	16.4694213867,	1.39651226997,	-0.425407022238,	0.924727022648,	-2.39287304878,	-0.300724208355,	0.359991073608,	-0.965858757496
0.122539997101,	3,	-1.02782344818,	-0.723620474339,	-1.66066026688,	-9.89262485504,	18.6442050934,	-2.0496172905,	-0.447257786989,	1.03587698936,	-2.34239053726,	-0.412467837334,	0.416395008564,	-0.873271167278
0.132719039917,	3,	-1.04335486889,	-0.663790881634,	-1.68694019318,	-12.9605617523,	20.3840312958,	-4.80652093887,	-0.456362277269,	1.05922353268,	-2.42393922806,	-0.61679905653,	0.524413883686,	-0.681178510189
0.145206928253,	3,	-1.06567370892,	-0.603457510471,	-1.71107184887,	-15.5600891113,	21.9090423584,	-6.87782287598,	-0.414709240198,	1.03993725777,	-2.55286407471,	-0.799313664436,	0.598377525806,	-0.374149620533
0.156368970871,	3,	-1.09187269211,	-0.543349385262,	-1.73415029049,	-17.63971138,	23.1290512085,	-8.53486442566,	-0.392858505249,	1.04196739197,	-2.63285946846,	-0.889772772789,	0.656909883022,	-0.166625738144
0.169070005417,	3,	-1.12015068531,	-0.486029744148,	-1.7577791214,	-19.1584777832,	23.7033748627,	-9.9928560257,	-0.393768936396,	1.07749474049,	-2.58626008034,	-0.938727140427,	0.740451574326,	-0.245378389955
